XP_016800209.1	XP_054963131.1_gene:LOC129395734_species:PanPan	88.531	20	1	37	100	0.0
XP_016800209.1	XP_055233076.1_gene:LOC129530241_species:GorGor	86.519	30	1	37	100	0.0
XP_016800209.1	XP_055233069.1_gene:LOC129530239_species:GorGor	86.318	31	1	37	100	0.0
XP_016800209.1	XP_054963129.2_gene:LOC129395733_species:PanPan	97.674	10	0	0	87	0.0
XP_016800209.1	XP_055233091.1_gene:LOC129530256_species:GorGor	85.111	37	1	37	100	0.0
XP_016800209.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.105	42	1	37	100	0.0
XP_016800209.1	XP_055233073.1_gene:LOC129530240_species:GorGor	86.117	32	1	37	100	0.0
XP_016800209.1	XP_055233066.1_gene:LOC129530238_species:GorGor	85.915	33	1	37	100	0.0
XP_016800209.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	86.117	69	0	0	100	0.0
XP_016800209.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	86.117	69	0	0	100	0.0
XP_016800209.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	86.117	69	0	0	100	0.0
XP_016800209.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	86.117	69	0	0	100	0.0
XP_016800209.1	XP_055233095.1_gene:LOC129530261_species:GorGor	75.654	47	5	74	100	0.0
XP_016800209.1	XP_054533199.1_gene:LOC745213_species:PanTro	93.396	19	1	2	100	0.0
XP_016800209.1	XP_054533199.1_gene:LOC745213_species:PanTro	79.654	45	1	2	100	2.81e-116
XP_016800209.1	XP_055233083.1_gene:LOC129530243_species:GorGor	88.994	33	1	2	100	0.0
XP_016800209.1	XP_055233083.1_gene:LOC129530243_species:GorGor	82.160	38	0	0	100	8.12e-113
XP_016800209.1	XP_055233103.1_gene:LOC129530267_species:GorGor	85.220	45	1	2	87	0.0
XP_016800209.1	XP_055233103.1_gene:LOC129530267_species:GorGor	34.783	39	3	36	87	1.17e-06
XP_016800209.1	XP_055233082.1_gene:LOC129530242_species:GorGor	84.277	48	1	2	100	0.0
XP_016800209.1	XP_055233082.1_gene:LOC129530242_species:GorGor	84.416	34	1	2	100	2.37e-129
XP_016800209.1	XP_055233085.1_gene:LOC129530249_species:GorGor	86.792	40	1	2	100	5.67e-180
XP_016800209.1	XP_055233085.1_gene:LOC129530249_species:GorGor	81.818	40	1	2	100	4.59e-122
XP_016800209.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	79.245	64	1	2	93	2.53e-168
XP_016800209.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	69.458	59	1	3	93	3.50e-81
XP_016800209.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	79.245	64	1	2	93	2.53e-168
XP_016800209.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	69.458	59	1	3	93	3.50e-81
XP_016800209.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	79.245	64	1	2	93	2.53e-168
XP_016800209.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	69.458	59	1	3	93	3.50e-81
XP_016800209.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	79.245	64	1	2	93	2.53e-168
XP_016800209.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	69.458	59	1	3	93	3.50e-81
XP_016800209.1	XP_055233093.1_gene:LOC129530259_species:GorGor	94.545	12	0	0	44	1.86e-149
XP_016800209.1	XP_054963083.1_gene:LOC129395715_species:PanPan	77.734	57	0	0	66	1.81e-134
XP_016800209.1	XP_054963083.1_gene:LOC129395715_species:PanPan	54.795	31	1	2	66	4.11e-15
XP_016800209.1	XP_054963079.1_gene:LOC129395711_species:PanPan	77.734	57	0	0	66	1.81e-134
XP_016800209.1	XP_054963079.1_gene:LOC129395711_species:PanPan	54.795	31	1	2	66	4.11e-15
XP_016800209.1	XP_016800186.1_gene:LOC736159_species:PanTro	92.784	13	1	1	61	2.99e-125
XP_016800209.1	XP_016800186.1_gene:LOC736159_species:PanTro	26.496	77	3	9	61	1.2
XP_016800209.1	XP_054963041.1_gene:LOC129395590_species:PanPan	97.253	5	0	0	49	1.39e-124
XP_016800209.1	XP_054963041.1_gene:LOC129395590_species:PanPan	33.871	39	2	2	49	5.8
XP_016800209.1	XP_055233098.1_gene:LOC129530264_species:GorGor	75.100	55	2	7	73	1.59e-118
XP_016800209.1	XP_055233098.1_gene:LOC129530264_species:GorGor	79.508	25	0	0	73	9.67e-57
XP_016800209.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	55.026	140	9	30	97	7.87e-100
XP_016800209.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	56.863	58	2	8	97	3.74e-36
XP_016800209.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	55.026	140	9	30	97	7.87e-100
XP_016800209.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	56.863	58	2	8	97	3.74e-36
XP_016800209.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	51.589	157	6	41	99	3.81e-99
XP_016800209.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	58.434	61	2	8	99	3.78e-41
XP_016800209.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	51.589	157	6	41	99	3.81e-99
XP_016800209.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	58.434	61	2	8	99	3.78e-41
XP_016800209.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	54.497	142	8	30	97	4.51e-99
XP_016800209.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	56.863	58	2	8	97	5.35e-36
XP_016800209.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	54.497	142	8	30	97	4.51e-99
XP_016800209.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	56.863	58	2	8	97	5.35e-36
XP_016800209.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	54.497	142	8	30	97	4.51e-99
XP_016800209.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	56.863	58	2	8	97	5.35e-36
XP_016800209.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	54.762	141	8	30	97	4.56e-99
XP_016800209.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	56.863	58	2	8	97	5.57e-36
XP_016800209.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	61.039	59	2	31	40	3.90e-75
XP_016800202.1	XP_016800205.1_gene:LOC736860_species:PanTro	100.000	0	0	0	100	0.0
XP_016800202.1	XP_009443309.1_gene:LOC736145_species:PanTro	100.000	0	0	0	100	0.0
XP_016800202.1	XP_054533219.1_gene:LOC112208098_species:PanTro	99.598	2	0	0	100	0.0
XP_016800202.1	XP_003319031.1_gene:LOC736268_species:PanTro	99.396	3	0	0	100	0.0
XP_016800202.1	XP_016800209.1_gene:LOC100609298_species:PanTro	98.592	7	0	0	100	0.0
XP_016800202.1	XP_054962937.1_gene:LOC129395525_species:PanPan	97.384	13	0	0	100	0.0
XP_016800202.1	XP_054963210.1_gene:LOC129395778_species:PanPan	97.384	13	0	0	100	0.0
XP_016800202.1	XP_016800168.1_gene:LOC740336_species:PanTro	97.384	13	0	0	100	0.0
XP_016800202.1	XP_054963199.1_gene:LOC129395776_species:PanPan	97.183	14	0	0	100	0.0
XP_016800202.1	XP_054963126.1_gene:LOC129395732_species:PanPan	97.384	13	0	0	100	0.0
XP_016800202.1	XP_054962981.1_gene:LOC129395540_species:PanPan	97.183	14	0	0	100	0.0
XP_016800202.1	XP_054963169.1_gene:LOC129395757_species:PanPan	97.183	14	0	0	100	0.0
XP_016800202.1	XP_054963190.1_gene:LOC129395771_species:PanPan	97.183	14	0	0	100	0.0
XP_016800202.1	XP_054963045.1_gene:LOC129395611_species:PanPan	96.982	15	0	0	100	0.0
XP_016800202.1	XP_054963206.1_gene:LOC129395777_species:PanPan	96.982	15	0	0	100	0.0
XP_016800202.1	XP_054963214.1_gene:LOC129395779_species:PanPan	96.982	15	0	0	100	0.0
XP_016800202.1	XP_054963159.1_gene:LOC129395756_species:PanPan	96.982	15	0	0	100	0.0
XP_016800202.1	XP_054963183.1_gene:LOC129395770_species:PanPan	96.982	15	0	0	100	0.0
XP_016800202.1	XP_054963005.1_gene:LOC129395562_species:PanPan	96.579	17	0	0	100	0.0
XP_016800202.1	XP_054963050.1_gene:LOC129395613_species:PanPan	96.781	16	0	0	100	0.0
XP_016800202.1	XP_054963056.1_gene:LOC129395618_species:PanPan	96.781	16	0	0	100	0.0
XP_016800202.1	NP_001369311.1_gene:RBMY1F_species:HomSap	94.165	28	1	1	100	0.0
XP_016800202.1	XP_054184286.1_gene:RBMY1J_species:HomSap	94.165	28	1	1	100	0.0
XP_016800202.1	XP_054184273.1_gene:RBMY1B_species:HomSap	93.763	30	1	1	100	0.0
XP_016800202.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	93.763	30	1	1	100	0.0
XP_016800202.1	XP_054184276.1_gene:RBMY1D_species:HomSap	93.763	30	1	1	100	0.0
XP_016800202.1	XP_054184280.1_gene:RBMY1E_species:HomSap	93.360	32	1	1	100	0.0
XP_016800202.1	XP_054963122.1_gene:LOC129395729_species:PanPan	88.934	18	1	37	100	0.0
XP_016800202.1	XP_054963120.1_gene:LOC129395726_species:PanPan	88.934	18	1	37	100	0.0
XP_016800202.1	XP_054963118.1_gene:LOC129395725_species:PanPan	88.934	18	1	37	100	0.0
XP_016800202.1	XP_054963131.1_gene:LOC129395734_species:PanPan	88.732	19	1	37	100	0.0
XP_016800202.1	XP_054963097.1_gene:LOC129395722_species:PanPan	88.732	19	1	37	100	0.0
XP_016800202.1	XP_054963104.1_gene:LOC129395723_species:PanPan	88.531	20	1	37	100	0.0
XP_016800202.1	XP_054962991.1_gene:LOC129395558_species:PanPan	88.531	20	1	37	100	0.0
XP_016800202.1	XP_054963138.1_gene:LOC129395739_species:PanPan	88.531	20	1	37	100	0.0
XP_016800202.1	XP_054963115.1_gene:LOC129395724_species:PanPan	88.531	20	1	37	100	0.0
XP_016800202.1	XP_054963095.1_gene:LOC129395720_species:PanPan	88.129	22	1	37	100	0.0
XP_016800202.1	XP_055233076.1_gene:LOC129530241_species:GorGor	86.117	32	1	37	100	0.0
XP_016800202.1	XP_055233069.1_gene:LOC129530239_species:GorGor	85.915	33	1	37	100	0.0
XP_016800202.1	XP_054963129.2_gene:LOC129395733_species:PanPan	97.209	12	0	0	87	0.0
XP_016800202.1	XP_055233091.1_gene:LOC129530256_species:GorGor	84.708	39	1	37	100	0.0
XP_016800202.1	XP_055233101.1_gene:LOC129530266_species:GorGor	84.105	42	1	37	100	0.0
XP_016800202.1	XP_055233073.1_gene:LOC129530240_species:GorGor	85.915	33	1	37	100	0.0
XP_016800202.1	XP_055233066.1_gene:LOC129530238_species:GorGor	85.714	34	1	37	100	0.0
XP_016800202.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	85.513	72	0	0	100	0.0
XP_016800202.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	85.513	72	0	0	100	0.0
XP_016800202.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	85.513	72	0	0	100	0.0
XP_016800202.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	85.513	72	0	0	100	0.0
XP_016800202.1	XP_055233095.1_gene:LOC129530261_species:GorGor	75.654	47	5	74	100	0.0
XP_016800202.1	XP_054533199.1_gene:LOC745213_species:PanTro	93.711	18	1	2	100	0.0
XP_016800202.1	XP_054533199.1_gene:LOC745213_species:PanTro	79.221	46	1	2	100	4.93e-116
XP_016800202.1	XP_055233083.1_gene:LOC129530243_species:GorGor	88.679	34	1	2	100	0.0
XP_016800202.1	XP_055233083.1_gene:LOC129530243_species:GorGor	81.690	39	0	0	100	1.12e-112
XP_016800202.1	XP_055233103.1_gene:LOC129530267_species:GorGor	85.220	45	1	2	87	0.0
XP_016800202.1	XP_055233103.1_gene:LOC129530267_species:GorGor	34.783	39	3	36	87	7.56e-07
XP_016800202.1	XP_055233082.1_gene:LOC129530242_species:GorGor	83.962	49	1	2	100	1.99e-180
XP_016800202.1	XP_055233082.1_gene:LOC129530242_species:GorGor	83.983	35	1	2	100	6.57e-129
XP_016800202.1	XP_055233085.1_gene:LOC129530249_species:GorGor	86.792	40	1	2	100	1.43e-179
XP_016800202.1	XP_055233085.1_gene:LOC129530249_species:GorGor	81.385	41	1	2	100	1.14e-121
XP_016800202.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800202.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800202.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800202.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800202.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800202.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800202.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	78.931	65	1	2	93	3.55e-168
XP_016800202.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	68.966	60	1	3	93	5.14e-81
XP_016800202.1	XP_055233093.1_gene:LOC129530259_species:GorGor	94.091	13	0	0	44	5.12e-149
XP_016800202.1	XP_054963083.1_gene:LOC129395715_species:PanPan	77.344	58	0	0	66	2.11e-134
XP_016800202.1	XP_054963083.1_gene:LOC129395715_species:PanPan	56.164	30	1	2	66	1.38e-16
XP_016800202.1	XP_054963079.1_gene:LOC129395711_species:PanPan	77.344	58	0	0	66	2.11e-134
XP_016800202.1	XP_054963079.1_gene:LOC129395711_species:PanPan	56.164	30	1	2	66	1.38e-16
XP_016800202.1	XP_016800186.1_gene:LOC736159_species:PanTro	92.268	14	1	1	61	7.71e-125
XP_016800202.1	XP_016800186.1_gene:LOC736159_species:PanTro	26.496	77	3	9	61	1.1
XP_016800202.1	XP_054963041.1_gene:LOC129395590_species:PanPan	96.703	6	0	0	49	2.19e-124
XP_016800202.1	XP_054963041.1_gene:LOC129395590_species:PanPan	33.871	39	2	2	49	5.3
XP_016800202.1	XP_055233098.1_gene:LOC129530264_species:GorGor	74.699	56	2	7	73	4.81e-118
XP_016800202.1	XP_055233098.1_gene:LOC129530264_species:GorGor	80.328	24	0	0	73	4.92e-58
XP_016800202.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	55.291	139	9	30	97	5.28e-102
XP_016800202.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	56.209	59	2	8	97	1.17e-35
XP_016800202.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	55.291	139	9	30	97	5.28e-102
XP_016800202.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	56.209	59	2	8	97	1.17e-35
XP_016800202.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	55.026	140	8	30	97	2.52e-101
XP_016800202.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	56.209	59	2	8	97	1.63e-35
XP_016800202.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	54.762	141	8	30	97	3.38e-101
XP_016800202.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	56.209	59	2	8	97	1.78e-35
XP_016800202.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	54.762	141	8	30	97	3.38e-101
XP_016800202.1	XP_054329406.1_gene:LOC129025867_species:PonPyg	56.209	59	2	8	97	1.78e-35
XP_016800202.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	54.762	141	8	30	97	3.38e-101
XP_016800202.1	XP_054329453.1_gene:LOC129025935_species:PonPyg	56.209	59	2	8	97	1.78e-35
XP_016800202.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	55.026	140	8	30	99	3.62e-101
XP_016800202.1	XP_054401466.1_gene:LOC129053437_species:PonAbe	57.831	62	2	8	99	1.12e-40
XP_016800202.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	55.026	140	8	30	99	3.62e-101
XP_016800202.1	XP_054401413.1_gene:LOC129053402_species:PonAbe	57.831	62	2	8	99	1.12e-40
XP_016800202.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	60.606	60	2	31	40	6.69e-75
XP_054532276.1	XP_016800186.1_gene:LOC736159_species:PanTro	71.429	35	3	3	95	8.35e-58
XP_054532276.1	XP_054963041.1_gene:LOC129395590_species:PanPan	71.429	35	3	3	95	9.58e-58
XP_054532276.1	XP_054533199.1_gene:LOC745213_species:PanTro	72.180	34	3	3	95	1.12e-56
XP_054532276.1	XP_055233093.1_gene:LOC129530259_species:GorGor	69.925	37	3	3	95	2.59e-56
XP_054532276.1	XP_016800168.1_gene:LOC740336_species:PanTro	72.180	34	3	3	95	3.03e-56
XP_054532276.1	XP_054963210.1_gene:LOC129395778_species:PanPan	72.180	34	3	3	95	8.37e-56
XP_054532276.1	XP_054963169.1_gene:LOC129395757_species:PanPan	72.180	34	3	3	95	9.21e-56
XP_054532276.1	XP_054963190.1_gene:LOC129395771_species:PanPan	72.180	34	3	3	95	9.21e-56
XP_054532276.1	XP_054963050.1_gene:LOC129395613_species:PanPan	72.180	34	3	3	95	9.70e-56
XP_054532276.1	XP_054963056.1_gene:LOC129395618_species:PanPan	72.180	34	3	3	95	9.70e-56
XP_054532276.1	XP_054963159.1_gene:LOC129395756_species:PanPan	72.180	34	3	3	95	1.03e-55
XP_054532276.1	XP_054963183.1_gene:LOC129395770_species:PanPan	72.180	34	3	3	95	1.03e-55
XP_054532276.1	XP_054963005.1_gene:LOC129395562_species:PanPan	72.180	34	3	3	95	1.14e-55
XP_054532276.1	XP_054963045.1_gene:LOC129395611_species:PanPan	72.180	34	3	3	95	1.33e-55
XP_054532276.1	XP_003319031.1_gene:LOC736268_species:PanTro	72.180	34	3	3	95	1.33e-55
XP_054532276.1	XP_055233082.1_gene:LOC129530242_species:GorGor	71.429	35	3	3	95	1.40e-55
XP_054532276.1	XP_054963126.1_gene:LOC129395732_species:PanPan	72.180	34	3	3	95	1.45e-55
XP_054532276.1	XP_054963095.1_gene:LOC129395720_species:PanPan	71.429	35	3	3	95	2.55e-55
XP_054532276.1	XP_054963122.1_gene:LOC129395729_species:PanPan	71.429	35	3	3	95	2.57e-55
XP_054532276.1	XP_055233076.1_gene:LOC129530241_species:GorGor	71.429	35	3	3	95	2.57e-55
XP_054532276.1	XP_054963120.1_gene:LOC129395726_species:PanPan	71.429	35	3	3	95	2.57e-55
XP_054532276.1	XP_055233069.1_gene:LOC129530239_species:GorGor	71.429	35	3	3	95	2.66e-55
XP_054532276.1	XP_054963131.1_gene:LOC129395734_species:PanPan	71.429	35	3	3	95	2.80e-55
XP_054532276.1	XP_054963104.1_gene:LOC129395723_species:PanPan	71.429	35	3	3	95	3.05e-55
XP_054532276.1	XP_054962991.1_gene:LOC129395558_species:PanPan	71.429	35	3	3	95	3.05e-55
XP_054532276.1	XP_054963138.1_gene:LOC129395739_species:PanPan	71.429	35	3	3	95	3.05e-55
XP_054532276.1	XP_054963115.1_gene:LOC129395724_species:PanPan	71.429	35	3	3	95	3.29e-55
XP_054532276.1	XP_054963097.1_gene:LOC129395722_species:PanPan	71.429	35	3	3	95	3.54e-55
XP_054532276.1	XP_054963206.1_gene:LOC129395777_species:PanPan	71.429	35	3	3	95	4.40e-55
XP_054532276.1	XP_054963199.1_gene:LOC129395776_species:PanPan	71.429	35	3	3	95	4.49e-55
XP_054532276.1	XP_054963214.1_gene:LOC129395779_species:PanPan	71.429	35	3	3	95	4.74e-55
XP_054532276.1	XP_016800205.1_gene:LOC736860_species:PanTro	71.429	35	3	3	95	5.32e-55
XP_054532276.1	XP_009443309.1_gene:LOC736145_species:PanTro	71.429	35	3	3	95	5.32e-55
XP_054532276.1	XP_054533219.1_gene:LOC112208098_species:PanTro	71.429	35	3	3	95	5.55e-55
XP_054532276.1	XP_054963118.1_gene:LOC129395725_species:PanPan	71.429	35	3	3	95	5.59e-55
XP_054532276.1	XP_054962937.1_gene:LOC129395525_species:PanPan	71.429	35	3	3	95	6.93e-55
XP_054532276.1	XP_054962981.1_gene:LOC129395540_species:PanPan	71.429	35	3	3	95	8.12e-55
XP_054532276.1	XP_055233083.1_gene:LOC129530243_species:GorGor	70.677	36	3	3	95	8.41e-55
XP_054532276.1	XP_054184273.1_gene:RBMY1B_species:HomSap	70.677	36	3	3	95	3.22e-54
XP_054532276.1	XP_054184280.1_gene:RBMY1E_species:HomSap	70.677	36	3	3	95	3.22e-54
XP_054532276.1	XP_055233101.1_gene:LOC129530266_species:GorGor	70.677	36	3	3	95	3.62e-54
XP_054532276.1	NP_001369311.1_gene:RBMY1F_species:HomSap	70.677	36	3	3	95	4.32e-54
XP_054532276.1	XP_054184286.1_gene:RBMY1J_species:HomSap	70.677	36	3	3	95	4.32e-54
XP_054532276.1	XP_054184292.1_gene:RBMY1A1_species:HomSap	70.677	36	3	3	95	4.46e-54
XP_054532276.1	XP_054184276.1_gene:RBMY1D_species:HomSap	70.677	36	3	3	95	4.46e-54
XP_054532276.1	XP_055233095.1_gene:LOC129530261_species:GorGor	69.925	37	3	3	95	1.01e-53
XP_054532276.1	XP_016800209.1_gene:LOC100609298_species:PanTro	70.677	36	3	3	95	2.40e-53
XP_054532276.1	XP_055233103.1_gene:LOC129530267_species:GorGor	69.173	38	3	3	95	2.43e-53
XP_054532276.1	XP_054401485.1_gene:LOC129053464_species:PonAbe	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_054329376.1_gene:LOC129025833_species:PonPyg	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_054401496.1_gene:LOC129053479_species:PonAbe	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_054329361.1_gene:LOC129025821_species:PonPyg	70.677	36	3	3	95	8.25e-53
XP_054532276.1	XP_055125575.1_gene:LOC129476739_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125576.1_gene:LOC129476740_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125560.1_gene:LOC129476701_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125543.1_gene:LOC129476690_species:SymSyn	68.421	39	3	3	95	2.76e-51
XP_054532276.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	68.421	39	3	3	95	3.25e-51
XP_054532276.1	XP_055125561.1_gene:LOC129476703_species:SymSyn	45.714	16	2	3	95	7.9
XP_054532276.1	XP_055233091.1_gene:LOC129530256_species:GorGor	67.669	40	3	3	95	5.29e-51
XP_054532276.1	XP_055233098.1_gene:LOC129530264_species:GorGor	69.672	35	2	2	88	9.86e-51
XP_054532276.1	XP_055233085.1_gene:LOC129530249_species:GorGor	72.180	34	3	3	95	3.36e-49
XP_054532276.1	XP_055233073.1_gene:LOC129530240_species:GorGor	72.180	34	3	3	95	3.66e-49
XP_054532276.1	XP_055233066.1_gene:LOC129530238_species:GorGor	72.180	34	3	3	95	3.98e-49
XP_054532276.1	XP_054963083.1_gene:LOC129395715_species:PanPan	63.910	45	3	3	95	1.68e-48
XP_054532276.1	XP_054963083.1_gene:LOC129395715_species:PanPan	37.681	27	6	16	95	8.9
XP_054532276.1	XP_054963079.1_gene:LOC129395711_species:PanPan	63.910	45	3	3	95	1.68e-48
XP_054532276.1	XP_054963079.1_gene:LOC129395711_species:PanPan	37.681	27	6	16	95	8.9
XP_054532276.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	59.398	51	3	3	95	1.85e-44
XP_054532276.1	XP_054329387.1_gene:LOC129025851_species:PonPyg	47.222	16	2	3	95	4.2
XP_054532276.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	59.398	51	3	3	95	1.85e-44
XP_054532276.1	XP_054329385.1_gene:LOC129025850_species:PonPyg	47.222	16	2	3	95	4.2
XP_054532276.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	59.398	51	3	3	95	2.29e-44
XP_054532276.1	XP_054329374.1_gene:LOC129025831_species:PonPyg	47.222	16	2	3	95	4.6
XP_054532276.1	XP_054329404.1_gene:LOC129025866_species:PonPyg	59.398	51	3	3	95	2.37e-44
